actor_id,first_name,film_id,title
132,ADAM,162,"CLUELESS BUCKET"
132,ADAM,311,"FICTION CHRISTMAS"
132,ADAM,345,"GABLES METROPOLIS"
132,ADAM,377,"GREASE YOUTH"
132,ADAM,410,"HEAVEN FREEDOM"
132,ADAM,538,"LOVERBOY ATTACKS"
132,ADAM,562,"MASKED BUBBLE"
132,ADAM,586,"MOCKINGBIRD HOLLYWOOD"
132,ADAM,626,"NOON PAPI"
132,ADAM,637,"OPEN AFRICAN"
132,ADAM,698,"PRINCESS GIANT"
132,ADAM,756,"SADDLE ANTITRUST"
132,ADAM,806,"SLEEPY JAPANESE"
132,ADAM,897,"TORQUE BOUND"
132,ADAM,899,"TOWERS HURRICANE"
132,ADAM,904,"TRAIN BUNCH"
132,ADAM,930,"VACATION BOONDOCK"
132,ADAM,987,"WORDS HUNTER"
133,RICHARD,7,"AIRPLANE SIERRA"
133,RICHARD,51,"BALLOON HOMEWARD"
133,RICHARD,133,"CHAMBER ITALIAN"
133,RICHARD,172,"CONEHEADS SMOOCHY"
133,RICHARD,210,"DARKO DORADO"
133,RICHARD,270,"EARTH VISION"
133,RICHARD,280,"EMPIRE MALKOVICH"
133,RICHARD,286,"ENOUGH RAGING"
133,RICHARD,338,"FRISCO FORREST"
133,RICHARD,342,"FUGITIVE MAGUIRE"
133,RICHARD,351,"GASLIGHT CRUSADE"
133,RICHARD,368,"GONE TROUBLE"
133,RICHARD,385,"GROUNDHOG UNCUT"
133,RICHARD,390,"GUYS FALCON"
133,RICHARD,397,"HANKY OCTOBER"
133,RICHARD,410,"HEAVEN FREEDOM"
133,RICHARD,452,"ILLUSION AMELIE"
133,RICHARD,463,"INSTINCT AIRPORT"
133,RICHARD,514,"LEBOWSKI SOLDIERS"
133,RICHARD,588,"MODEL FISH"
133,RICHARD,594,"MONTEZUMA COMMAND"
133,RICHARD,635,"OKLAHOMA JUMANJI"
133,RICHARD,652,"PAJAMA JAWBREAKER"
133,RICHARD,727,"RESURRECTION SILVERADO"
133,RICHARD,806,"SLEEPY JAPANESE"
133,RICHARD,868,"SUPERFLY TRIP"
133,RICHARD,882,"TENENBAUMS COMMAND"
133,RICHARD,894,"TOMATOES HELLFIGHTERS"
133,RICHARD,933,"VAMPIRE WHALE"
133,RICHARD,952,"WAGON JAWS"
134,GENE,132,"CHAINSAW UPTOWN"
134,GENE,145,"CHISUM BEHAVIOR"
134,GENE,161,"CLUE GRAIL"
134,GENE,219,"DEEP CRUSADE"
134,GENE,243,"DOORS PRESIDENT"
134,GENE,250,"DRAGON SQUAD"
134,GENE,278,"ELF MURDER"
134,GENE,341,"FROST HEAD"
134,GENE,386,"GUMP DATE"
134,GENE,413,"HEDWIG ALTER"
134,GENE,558,"MANNEQUIN WORST"
134,GENE,588,"MODEL FISH"
134,GENE,624,"NIGHTMARE CHILL"
134,GENE,655,"PANTHER REDS"
134,GENE,683,"PITY BOUND"
134,GENE,690,"POND SEATTLE"
134,GENE,861,"SUIT WALLS"
134,GENE,896,"TOOTSIE PILOT"
134,GENE,897,"TORQUE BOUND"
134,GENE,915,"TRUMAN CRAZY"
134,GENE,927,"UPRISING UPTOWN"
134,GENE,936,"VANISHING ROCKY"
135,RITA,35,"ARACHNOPHOBIA ROLLERCOASTER"
135,RITA,41,"ARSENIC INDEPENDENCE"
135,RITA,65,"BEHAVIOR RUNAWAY"
135,RITA,88,"BORN SPINAL"
135,RITA,170,"COMMAND DARLING"
135,RITA,269,"EARRING INSTINCT"
135,RITA,320,"FLAMINGOS CONNECTICUT"
135,RITA,353,"GENTLEMEN STAGE"
135,RITA,357,"GILBERT PELICAN"
135,RITA,364,"GODFATHER DIARY"
135,RITA,455,"IMPOSSIBLE PREJUDICE"
135,RITA,458,"INDIAN LOVE"
135,RITA,484,"JERK PAYCHECK"
135,RITA,541,"LUKE MUMMY"
135,RITA,553,"MAKER GABLES"
135,RITA,616,"NATIONAL STORY"
135,RITA,628,"NORTHWEST POLISH"
135,RITA,719,"RECORDS ZORRO"
135,RITA,814,"SNATCH SLIPPER"
135,RITA,905,"TRAINSPOTTING STRANGERS"
136,ED,20,"AMELIE HELLFIGHTERS"
136,ED,25,"ANGELS LIFE"
136,ED,33,"APOLLO TEEN"
136,ED,56,"BAREFOOT MANCHURIAN"
136,ED,61,"BEAUTY GREASE"
136,ED,193,"CROSSROADS CASUALTIES"
136,ED,214,"DAUGHTER MADIGAN"
136,ED,229,"DEVIL DESIRE"
136,ED,243,"DOORS PRESIDENT"
136,ED,256,"DROP WATERFRONT"
136,ED,262,"DUMBO LUST"
136,ED,271,"EASY GLADIATOR"
136,ED,288,"ESCAPE METROPOLIS"
136,ED,300,"FALCON VOLUME"
136,ED,364,"GODFATHER DIARY"
136,ED,401,"HAROLD FRENCH"
136,ED,414,"HELLFIGHTERS SIERRA"
136,ED,420,"HOLES BRANNIGAN"
136,ED,474,"JADE BUNCH"
136,ED,485,"JERSEY SASSY"
136,ED,542,"LUST LOCK"
136,ED,552,"MAJESTIC FLOATS"
136,ED,620,"NEMO CAMPUS"
136,ED,649,"OZ LIAISONS"
136,ED,686,"PLUTO OLEANDER"
136,ED,781,"SEVEN SWARM"
136,ED,806,"SLEEPY JAPANESE"
136,ED,808,"SLING LUKE"
136,ED,818,"SOMETHING DUCK"
136,ED,842,"STATE WASTELAND"
136,ED,933,"VAMPIRE WHALE"
136,ED,993,"WRONG BEHAVIOR"
137,MORGAN,6,"AGENT TRUMAN"
137,MORGAN,14,"ALICE FANTASIA"
137,MORGAN,56,"BAREFOOT MANCHURIAN"
137,MORGAN,96,"BREAKING HOME"
137,MORGAN,160,"CLUB GRAFFITI"
137,MORGAN,224,"DESPERATE TRAINSPOTTING"
137,MORGAN,249,"DRACULA CRYSTAL"
137,MORGAN,254,"DRIVER ANNIE"
137,MORGAN,263,"DURHAM PANKY"
137,MORGAN,268,"EARLY HOME"
137,MORGAN,304,"FARGO GANDHI"
137,MORGAN,390,"GUYS FALCON"
137,MORGAN,410,"HEAVEN FREEDOM"
137,MORGAN,433,"HORN WORKING"
137,MORGAN,446,"HYSTERICAL GRAIL"
137,MORGAN,489,"JUGGLER HARDLY"
137,MORGAN,530,"LORD ARIZONA"
137,MORGAN,564,"MASSAGE IMAGE"
137,MORGAN,603,"MOVIE SHAKESPEARE"
137,MORGAN,610,"MUSIC BOONDOCK"
137,MORGAN,688,"POLISH BROOKLYN"
137,MORGAN,703,"PUNK DIVORCE"
137,MORGAN,745,"ROSES TREASURE"
137,MORGAN,758,"SAINTS BRIDE"
137,MORGAN,832,"SPLASH GUMP"
137,MORGAN,841,"STAR OPERATION"
137,MORGAN,917,"TUXEDO MILE"
138,LUCILLE,8,"AIRPORT POLLOCK"
138,LUCILLE,52,"BALLROOM MOCKINGBIRD"
138,LUCILLE,61,"BEAUTY GREASE"
138,LUCILLE,125,"CASSIDY WYOMING"
138,LUCILLE,157,"CLOCKWORK PARADISE"
138,LUCILLE,214,"DAUGHTER MADIGAN"
138,LUCILLE,258,"DRUMS DYNAMITE"
138,LUCILLE,376,"GRAPES FURY"
138,LUCILLE,403,"HARRY IDAHO"
138,LUCILLE,446,"HYSTERICAL GRAIL"
138,LUCILLE,453,"IMAGE PRINCESS"
138,LUCILLE,508,"LAMBS CINCINATTI"
138,LUCILLE,553,"MAKER GABLES"
138,LUCILLE,561,"MASK PEACH"
138,LUCILLE,583,"MISSION ZOOLANDER"
138,LUCILLE,627,"NORTH TEQUILA"
138,LUCILLE,639,"OPPOSITE NECKLACE"
138,LUCILLE,695,"PRESIDENT BANG"
138,LUCILLE,747,"ROXANNE REBEL"
138,LUCILLE,879,"TELEGRAPH VOYAGE"
138,LUCILLE,885,"TEXAS WATCH"
138,LUCILLE,923,"UNFAITHFUL KILL"
138,LUCILLE,970,"WESTWARD SEABISCUIT"
138,LUCILLE,989,"WORKING MICROCOSMOS"
139,EWAN,20,"AMELIE HELLFIGHTERS"
139,EWAN,35,"ARACHNOPHOBIA ROLLERCOASTER"
139,EWAN,57,"BASIC EASY"
139,EWAN,74,"BIRCH ANTITRUST"
139,EWAN,90,"BOULEVARD MOB"
139,EWAN,107,"BUNCH MINDS"
139,EWAN,155,"CLEOPATRA DEVIL"
139,EWAN,170,"COMMAND DARLING"
139,EWAN,181,"CONTACT ANONYMOUS"
139,EWAN,200,"CURTAIN VIDEOTAPE"
139,EWAN,229,"DEVIL DESIRE"
139,EWAN,233,"DISCIPLE MOTHER"
139,EWAN,261,"DUFFEL APOCALYPSE"
139,EWAN,262,"DUMBO LUST"
139,EWAN,266,"DYNAMITE TARZAN"
139,EWAN,282,"ENCOUNTERS CURTAIN"
139,EWAN,284,"ENEMY ODDS"
139,EWAN,373,"GRADUATE LORD"
139,EWAN,447,"ICE CROSSING"
139,EWAN,489,"JUGGLER HARDLY"
139,EWAN,529,"LONELY ELEPHANT"
139,EWAN,540,"LUCKY FLYING"
139,EWAN,570,"MERMAID INSECTS"
139,EWAN,602,"MOURNING PURPLE"
139,EWAN,605,"MULHOLLAND BEAST"
139,EWAN,636,"OLEANDER CLUE"
139,EWAN,691,"POSEIDON FOREVER"
139,EWAN,706,"QUEEN LUKE"
139,EWAN,719,"RECORDS ZORRO"
139,EWAN,744,"ROOTS REMEMBER"
139,EWAN,746,"ROUGE SQUAD"
139,EWAN,862,"SUMMER SCARFACE"
139,EWAN,892,"TITANIC BOONDOCK"
140,WHOOPI,27,"ANONYMOUS HUMAN"
140,WHOOPI,77,"BIRDS PERDITION"
140,WHOOPI,112,"CALENDAR GUNFIGHT"
140,WHOOPI,135,"CHANCE RESURRECTION"
140,WHOOPI,185,"COWBOY DOOM"
140,WHOOPI,258,"DRUMS DYNAMITE"
140,WHOOPI,370,"GORGEOUS BINGO"
140,WHOOPI,373,"GRADUATE LORD"
140,WHOOPI,498,"KILLER INNOCENT"
140,WHOOPI,509,"LANGUAGE COWBOY"
140,WHOOPI,576,"MIGHTY LUCK"
140,WHOOPI,587,"MOD SECRETARY"
140,WHOOPI,599,"MOTHER OLEANDER"
140,WHOOPI,608,"MURDER ANTITRUST"
140,WHOOPI,647,"OUTFIELD MASSACRE"
140,WHOOPI,665,"PATTON INTERVIEW"
140,WHOOPI,670,"PELICAN COMFORTS"
140,WHOOPI,693,"POTTER CONNECTICUT"
140,WHOOPI,702,"PULP BEVERLY"
140,WHOOPI,729,"RIDER CADDYSHACK"
140,WHOOPI,730,"RIDGEMONT SUBMARINE"
140,WHOOPI,731,"RIGHT CRANES"
140,WHOOPI,736,"ROBBERY BRIGHT"
140,WHOOPI,742,"ROOF CHAMPION"
140,WHOOPI,778,"SECRETS PARADISE"
140,WHOOPI,820,"SONS INTERVIEW"
140,WHOOPI,830,"SPIRIT FLINTSTONES"
140,WHOOPI,835,"SPY MILE"
140,WHOOPI,857,"STRICTLY SCARFACE"
140,WHOOPI,923,"UNFAITHFUL KILL"
140,WHOOPI,934,"VANILLA DAY"
140,WHOOPI,999,"ZOOLANDER FICTION"
141,CATE,43,"ATLANTIS CAUSE"
141,CATE,67,"BERETS AGENT"
141,CATE,188,"CRAZY HOME"
141,CATE,191,"CROOKED FROGMEN"
141,CATE,207,"DANGEROUS UPTOWN"
141,CATE,223,"DESIRE ALIEN"
141,CATE,341,"FROST HEAD"
141,CATE,358,"GILMORE BOILED"
141,CATE,380,"GREEK EVERYONE"
141,CATE,395,"HANDICAP BOONDOCK"
141,CATE,467,"INTRIGUE WORST"
141,CATE,491,"JUMPING WRATH"
141,CATE,589,"MODERN DORADO"
141,CATE,607,"MUPPET MILE"
141,CATE,673,"PERSONAL LADYBUGS"
141,CATE,740,"ROLLERCOASTER BRINGING"
141,CATE,752,"RUNNER MADIGAN"
141,CATE,768,"SCARFACE BANG"
141,CATE,772,"SEA VIRGIN"
141,CATE,787,"SHINING ROSES"
141,CATE,821,"SORORITY QUEEN"
141,CATE,829,"SPINAL ROCKY"
141,CATE,840,"STAMPEDE DISTURBING"
141,CATE,849,"STORM HAPPINESS"
141,CATE,862,"SUMMER SCARFACE"
141,CATE,863,"SUN CONFESSIONS"
141,CATE,909,"TREASURE COMMAND"
141,CATE,992,"WRATH MILE"
142,JADA,10,"ALADDIN CALENDAR"
142,JADA,18,"ALTER VICTORY"
142,JADA,107,"BUNCH MINDS"
142,JADA,139,"CHASING FIGHT"
142,JADA,186,"CRAFT OUTFIELD"
142,JADA,199,"CUPBOARD SINNERS"
142,JADA,248,"DOZEN LION"
142,JADA,328,"FOREVER CANDIDATE"
142,JADA,350,"GARDEN ISLAND"
142,JADA,371,"GOSFORD DONNIE"
142,JADA,470,"ISHTAR ROCKETEER"
142,JADA,481,"JEKYLL FROGMEN"
142,JADA,494,"KARATE MOON"
142,JADA,501,"KISSING DOLLS"
142,JADA,504,"KWAI HOMEWARD"
142,JADA,540,"LUCKY FLYING"
142,JADA,554,"MALKOVICH PET"
142,JADA,575,"MIDSUMMER GROUNDHOG"
142,JADA,608,"MURDER ANTITRUST"
142,JADA,710,"RAGE GAMES"
142,JADA,712,"RAIDERS ANTITRUST"
142,JADA,735,"ROBBERS JOON"
142,JADA,759,"SALUTE APOLLO"
142,JADA,794,"SIDE ARK"
142,JADA,842,"STATE WASTELAND"
142,JADA,859,"SUGAR WONKA"
142,JADA,863,"SUN CONFESSIONS"
142,JADA,875,"TALENTED HOMICIDE"
142,JADA,906,"TRAMP OTHERS"
142,JADA,914,"TROUBLE DATE"
142,JADA,999,"ZOOLANDER FICTION"
143,RIVER,47,"BABY HALL"
143,RIVER,79,"BLADE POLISH"
143,RIVER,141,"CHICAGO NORTH"
143,RIVER,175,"CONFUSED CANDLES"
143,RIVER,232,"DIRTY ACE"
143,RIVER,239,"DOGMA FAMILY"
143,RIVER,316,"FIRE WOLVES"
143,RIVER,339,"FROGMEN BREAKING"
143,RIVER,361,"GLEAMING JAWBREAKER"
143,RIVER,386,"GUMP DATE"
143,RIVER,404,"HATE HANDICAP"
143,RIVER,457,"INDEPENDENCE HOTEL"
143,RIVER,485,"JERSEY SASSY"
143,RIVER,497,"KILL BROTHERHOOD"
143,RIVER,560,"MARS ROMAN"
143,RIVER,576,"MIGHTY LUCK"
143,RIVER,603,"MOVIE SHAKESPEARE"
143,RIVER,613,"MYSTIC TRUMAN"
143,RIVER,659,"PARK CITIZEN"
143,RIVER,660,"PARTY KNOCK"
143,RIVER,680,"PINOCCHIO SIMON"
143,RIVER,687,"POCUS PULP"
143,RIVER,690,"POND SEATTLE"
143,RIVER,706,"QUEEN LUKE"
143,RIVER,792,"SHREK LICENSE"
143,RIVER,821,"SORORITY QUEEN"
143,RIVER,830,"SPIRIT FLINTSTONES"
143,RIVER,872,"SWEET BROTHERHOOD"
143,RIVER,878,"TEEN APOLLO"
143,RIVER,906,"TRAMP OTHERS"
143,RIVER,958,"WARDROBE PHANTOM"
144,ANGELA,18,"ALTER VICTORY"
144,ANGELA,67,"BERETS AGENT"
144,ANGELA,79,"BLADE POLISH"
144,ANGELA,90,"BOULEVARD MOB"
144,ANGELA,99,"BRINGING HYSTERICAL"
144,ANGELA,105,"BULL SHAWSHANK"
144,ANGELA,123,"CASABLANCA SUPER"
144,ANGELA,125,"CASSIDY WYOMING"
144,ANGELA,127,"CAT CONEHEADS"
144,ANGELA,130,"CELEBRITY HORN"
144,ANGELA,135,"CHANCE RESURRECTION"
144,ANGELA,164,"COAST RAINBOW"
144,ANGELA,184,"CORE SUIT"
144,ANGELA,216,"DAY UNFAITHFUL"
144,ANGELA,228,"DETECTIVE VISION"
144,ANGELA,260,"DUDE BLINDNESS"
144,ANGELA,272,"EDGE KISSING"
144,ANGELA,291,"EVOLUTION ALTER"
144,ANGELA,293,"EXORCIST STING"
144,ANGELA,312,"FIDDLER LOST"
144,ANGELA,393,"HALLOWEEN NUTS"
144,ANGELA,396,"HANGING DEEP"
144,ANGELA,473,"JACKET FRISCO"
144,ANGELA,504,"KWAI HOMEWARD"
144,ANGELA,540,"LUCKY FLYING"
144,ANGELA,599,"MOTHER OLEANDER"
144,ANGELA,668,"PEAK FOREVER"
144,ANGELA,702,"PULP BEVERLY"
144,ANGELA,753,"RUSH GOODFELLAS"
144,ANGELA,762,"SASSY PACKER"
144,ANGELA,776,"SECRET GROUNDHOG"
144,ANGELA,785,"SHAWSHANK BUBBLE"
144,ANGELA,845,"STEPMOM DREAM"
144,ANGELA,894,"TOMATOES HELLFIGHTERS"
144,ANGELA,953,"WAIT CIDER"
145,KIM,39,"ARMAGEDDON LOST"
145,KIM,109,"BUTTERFLY CHOCOLAT"
145,KIM,120,"CARIBBEAN LIBERTY"
145,KIM,154,"CLASH FREDDY"
145,KIM,155,"CLEOPATRA DEVIL"
145,KIM,243,"DOORS PRESIDENT"
145,KIM,293,"EXORCIST STING"
145,KIM,402,"HARPER DYING"
145,KIM,409,"HEARTBREAKERS BRIGHT"
145,KIM,457,"INDEPENDENCE HOTEL"
145,KIM,475,"JAPANESE RUN"
145,KIM,487,"JINGLE SAGEBRUSH"
145,KIM,494,"KARATE MOON"
145,KIM,527,"LOLA AGENT"
145,KIM,592,"MONSTER SPARTACUS"
145,KIM,625,"NONE SPIKING"
145,KIM,629,"NOTORIOUS REUNION"
145,KIM,641,"ORANGE GRAPES"
145,KIM,661,"PAST SUICIDES"
145,KIM,664,"PATRIOT ROMAN"
145,KIM,692,"POTLUCK MIXED"
145,KIM,713,"RAINBOW SHOCK"
145,KIM,726,"RESERVOIR ADAPTATION"
145,KIM,748,"RUGRATS SHAKESPEARE"
145,KIM,822,"SOUP WISDOM"
145,KIM,893,"TITANS JERK"
145,KIM,923,"UNFAITHFUL KILL"
145,KIM,953,"WAIT CIDER"
146,ALBERT,12,"ALASKA PHANTOM"
146,ALBERT,16,"ALLEY EVOLUTION"
146,ALBERT,33,"APOLLO TEEN"
146,ALBERT,117,"CANDLES GRAPES"
146,ALBERT,177,"CONNECTICUT TRAMP"
146,ALBERT,191,"CROOKED FROGMEN"
146,ALBERT,197,"CRUSADE HONEY"
146,ALBERT,207,"DANGEROUS UPTOWN"
146,ALBERT,218,"DECEIVER BETRAYED"
146,ALBERT,278,"ELF MURDER"
146,ALBERT,296,"EXPRESS LONELY"
146,ALBERT,314,"FIGHT JAWBREAKER"
146,ALBERT,320,"FLAMINGOS CONNECTICUT"
146,ALBERT,372,"GRACELAND DYNAMITE"
146,ALBERT,384,"GROSSE WONDERFUL"
146,ALBERT,402,"HARPER DYING"
146,ALBERT,410,"HEAVEN FREEDOM"
146,ALBERT,427,"HOMEWARD CIDER"
146,ALBERT,429,"HONEY TIES"
146,ALBERT,512,"LEAGUE HELLFIGHTERS"
146,ALBERT,514,"LEBOWSKI SOLDIERS"
146,ALBERT,571,"METAL ARMAGEDDON"
146,ALBERT,591,"MONSOON CAUSE"
146,ALBERT,720,"REDEMPTION COMFORTS"
146,ALBERT,731,"RIGHT CRANES"
146,ALBERT,734,"ROAD ROXANNE"
146,ALBERT,871,"SWEDEN SHINING"
146,ALBERT,909,"TREASURE COMMAND"
146,ALBERT,922,"UNDEFEATED DALMATIONS"
146,ALBERT,945,"VIRGINIAN PLUTO"
146,ALBERT,955,"WALLS ARTIST"
146,ALBERT,966,"WEDDING APOLLO"
146,ALBERT,969,"WEST LION"
147,FAY,4,"AFFAIR PREJUDICE"
147,FAY,85,"BONNIE HOLOCAUST"
147,FAY,131,"CENTER DINOSAUR"
147,FAY,139,"CHASING FIGHT"
147,FAY,145,"CHISUM BEHAVIOR"
147,FAY,178,"CONNECTION MICROCOSMOS"
147,FAY,251,"DRAGONFLY STRANGERS"
147,FAY,254,"DRIVER ANNIE"
147,FAY,295,"EXPENDABLE STALLION"
147,FAY,298,"EYES DRIVING"
147,FAY,305,"FATAL HAUNTED"
147,FAY,310,"FEVER EMPIRE"
147,FAY,318,"FIREHOUSE VIETNAM"
147,FAY,333,"FREAKY POCUS"
147,FAY,341,"FROST HEAD"
147,FAY,351,"GASLIGHT CRUSADE"
147,FAY,394,"HAMLET WISDOM"
147,FAY,402,"HARPER DYING"
147,FAY,405,"HAUNTED ANTITRUST"
147,FAY,410,"HEAVEN FREEDOM"
147,FAY,431,"HOOSIERS BIRDCAGE"
147,FAY,443,"HURRICANE AFFAIR"
147,FAY,508,"LAMBS CINCINATTI"
147,FAY,554,"MALKOVICH PET"
147,FAY,563,"MASSACRE USUAL"
147,FAY,649,"OZ LIAISONS"
147,FAY,688,"POLISH BROOKLYN"
147,FAY,708,"QUILLS BULL"
147,FAY,864,"SUNDANCE INVASION"
147,FAY,957,"WAR NOTTING"
147,FAY,987,"WORDS HUNTER"
148,EMILY,27,"ANONYMOUS HUMAN"
148,EMILY,57,"BASIC EASY"
148,EMILY,133,"CHAMBER ITALIAN"
148,EMILY,149,"CHRISTMAS MOONSHINE"
148,EMILY,226,"DESTINY SATURDAY"
148,EMILY,342,"FUGITIVE MAGUIRE"
148,EMILY,368,"GONE TROUBLE"
148,EMILY,422,"HOLLOW JEOPARDY"
148,EMILY,468,"INVASION CYCLONE"
148,EMILY,633,"OCTOBER SUBMARINE"
148,EMILY,718,"REBEL AIRPORT"
148,EMILY,768,"SCARFACE BANG"
148,EMILY,772,"SEA VIRGIN"
148,EMILY,792,"SHREK LICENSE"
149,RUSSELL,53,"BANG KWAI"
149,RUSSELL,72,"BILL OTHERS"
149,RUSSELL,95,"BREAKFAST GOLDFINGER"
149,RUSSELL,118,"CANYON STOCK"
149,RUSSELL,139,"CHASING FIGHT"
149,RUSSELL,146,"CHITTY LOCK"
149,RUSSELL,153,"CITIZEN SHREK"
149,RUSSELL,159,"CLOSER BANG"
149,RUSSELL,169,"COMFORTS RUSH"
149,RUSSELL,178,"CONNECTION MICROCOSMOS"
149,RUSSELL,188,"CRAZY HOME"
149,RUSSELL,193,"CROSSROADS CASUALTIES"
149,RUSSELL,339,"FROGMEN BREAKING"
149,RUSSELL,354,"GHOST GROUNDHOG"
149,RUSSELL,362,"GLORY TRACY"
149,RUSSELL,365,"GOLD RIVER"
149,RUSSELL,458,"INDIAN LOVE"
149,RUSSELL,631,"NOVOCAINE FLIGHT"
149,RUSSELL,670,"PELICAN COMFORTS"
149,RUSSELL,685,"PLATOON INSTINCT"
149,RUSSELL,761,"SANTA PARIS"
149,RUSSELL,782,"SHAKESPEARE SADDLE"
149,RUSSELL,810,"SLUMS DUCK"
149,RUSSELL,811,"SMILE EARRING"
149,RUSSELL,899,"TOWERS HURRICANE"
149,RUSSELL,905,"TRAINSPOTTING STRANGERS"
149,RUSSELL,913,"TROOPERS METAL"
149,RUSSELL,921,"UNCUT SUICIDES"
149,RUSSELL,947,"VISION TORQUE"
149,RUSSELL,949,"VOLCANO TEXAS"
149,RUSSELL,992,"WRATH MILE"
150,JAYNE,23,"ANACONDA CONFESSIONS"
150,JAYNE,63,"BEDAZZLED MARRIED"
150,JAYNE,75,"BIRD INDEPENDENCE"
150,JAYNE,94,"BRAVEHEART HUMAN"
150,JAYNE,105,"BULL SHAWSHANK"
150,JAYNE,168,"COMANCHEROS ENEMY"
150,JAYNE,190,"CREEPERS KANE"
150,JAYNE,206,"DANCING FEVER"
150,JAYNE,233,"DISCIPLE MOTHER"
150,JAYNE,270,"EARTH VISION"
150,JAYNE,285,"ENGLISH BULWORTH"
150,JAYNE,306,"FEATHERS METAL"
150,JAYNE,386,"GUMP DATE"
150,JAYNE,433,"HORN WORKING"
150,JAYNE,446,"HYSTERICAL GRAIL"
150,JAYNE,447,"ICE CROSSING"
150,JAYNE,468,"INVASION CYCLONE"
150,JAYNE,508,"LAMBS CINCINATTI"
150,JAYNE,542,"LUST LOCK"
150,JAYNE,551,"MAIDEN HOME"
150,JAYNE,629,"NOTORIOUS REUNION"
150,JAYNE,647,"OUTFIELD MASSACRE"
150,JAYNE,672,"PERFECT GROOVE"
150,JAYNE,697,"PRIMARY GLASS"
150,JAYNE,728,"REUNION WITCHES"
150,JAYNE,777,"SECRETARY ROUGE"
150,JAYNE,854,"STRANGERS GRAFFITI"
150,JAYNE,873,"SWEETHEARTS SUSPECTS"
150,JAYNE,880,"TELEMARK HEARTBREAKERS"
150,JAYNE,887,"THIEF PELICAN"
150,JAYNE,889,"TIES HUNGER"
150,JAYNE,892,"TITANIC BOONDOCK"
150,JAYNE,953,"WAIT CIDER"
150,JAYNE,962,"WASTELAND DIVINE"
151,GEOFFREY,131,"CENTER DINOSAUR"
151,GEOFFREY,144,"CHINATOWN GLADIATOR"
151,GEOFFREY,167,"COMA HEAD"
151,GEOFFREY,170,"COMMAND DARLING"
151,GEOFFREY,217,"DAZED PUNK"
151,GEOFFREY,232,"DIRTY ACE"
151,GEOFFREY,342,"FUGITIVE MAGUIRE"
151,GEOFFREY,367,"GOLDMINE TYCOON"
151,GEOFFREY,370,"GORGEOUS BINGO"
151,GEOFFREY,382,"GRIT CLOCKWORK"
151,GEOFFREY,451,"IGBY MAKER"
151,GEOFFREY,463,"INSTINCT AIRPORT"
151,GEOFFREY,482,"JEOPARDY ENCINO"
151,GEOFFREY,501,"KISSING DOLLS"
151,GEOFFREY,527,"LOLA AGENT"
151,GEOFFREY,539,"LUCK OPUS"
151,GEOFFREY,570,"MERMAID INSECTS"
151,GEOFFREY,574,"MIDNIGHT WESTWARD"
151,GEOFFREY,634,"ODDS BOOGIE"
151,GEOFFREY,658,"PARIS WEEKEND"
151,GEOFFREY,665,"PATTON INTERVIEW"
151,GEOFFREY,703,"PUNK DIVORCE"
151,GEOFFREY,880,"TELEMARK HEARTBREAKERS"
151,GEOFFREY,892,"TITANIC BOONDOCK"
151,GEOFFREY,895,"TOMORROW HUSTLER"
151,GEOFFREY,989,"WORKING MICROCOSMOS"
152,BEN,59,"BEAR GRACELAND"
152,BEN,153,"CITIZEN SHREK"
152,BEN,217,"DAZED PUNK"
152,BEN,248,"DOZEN LION"
152,BEN,318,"FIREHOUSE VIETNAM"
152,BEN,332,"FRANKENSTEIN STRANGER"
152,BEN,475,"JAPANESE RUN"
152,BEN,476,"JASON TRAP"
152,BEN,578,"MILLION ACE"
152,BEN,607,"MUPPET MILE"
152,BEN,611,"MUSKETEERS WAIT"
152,BEN,615,"NASH CHOCOLAT"
152,BEN,674,"PET HAUNTING"
152,BEN,680,"PINOCCHIO SIMON"
152,BEN,729,"RIDER CADDYSHACK"
152,BEN,768,"SCARFACE BANG"
152,BEN,821,"SORORITY QUEEN"
152,BEN,846,"STING PERSONAL"
152,BEN,891,"TIMBERLAND SKY"
152,BEN,898,"TOURIST PELICAN"
152,BEN,927,"UPRISING UPTOWN"
152,BEN,964,"WATERFRONT DELIVERANCE"
152,BEN,968,"WEREWOLF LOLA"
153,MINNIE,47,"BABY HALL"
153,MINNIE,64,"BEETHOVEN EXORCIST"
153,MINNIE,136,"CHAPLIN LICENSE"
153,MINNIE,180,"CONSPIRACY SPIRIT"
153,MINNIE,203,"DAISY MENAGERIE"
153,MINNIE,231,"DINOSAUR SECRETARY"
153,MINNIE,444,"HUSTLER PARTY"
153,MINNIE,476,"JASON TRAP"
153,MINNIE,480,"JEEPERS WEDDING"
153,MINNIE,486,"JET NEIGHBORS"
153,MINNIE,536,"LOVELY JINGLE"
153,MINNIE,627,"NORTH TEQUILA"
153,MINNIE,732,"RINGS HEARTBREAKERS"
153,MINNIE,756,"SADDLE ANTITRUST"
153,MINNIE,766,"SAVANNAH TOWN"
153,MINNIE,817,"SOLDIERS EVOLUTION"
153,MINNIE,847,"STOCK GLASS"
153,MINNIE,919,"TYCOON GATHERING"
153,MINNIE,938,"VELVET TERMINATOR"
153,MINNIE,988,"WORKER TARZAN"
154,MERYL,27,"ANONYMOUS HUMAN"
154,MERYL,111,"CADDYSHACK JEDI"
154,MERYL,141,"CHICAGO NORTH"
154,MERYL,158,"CLONES PINOCCHIO"
